Category,Store,Sales,Returns,Date
B,4,100,15,1/1/2023
nan,3,300,15,1/2/2023
D,2,500,5,1/3/2023
C,5,400,10,1/4/2023
A,4,500,10,1/5/2023
A,1,400,10,1/6/2023
A,,400,15,1/7/2023
D,5,500,15,1/8/2023
C,,200,20,1/9/2023
D,4,300,20,1/10/2023
A,4,200,25,
nan,3,,20,1/12/2023
D,,,,1/13/2023
A,5,100,5,1/14/2023
A,1,400,5,1/15/2023
A,1,,5,1/16/2023
B,2,100,20,1/17/2023
C,5,300,25,1/18/2023
B,,,10,1/19/2023
B,1,100,,1/20/2023
C,3,400,5,1/21/2023
A,2,200,,
B,,,10,1/23/2023
B,5,,5,1/24/2023
B,5,,15,1/25/2023
D,3,300,10,1/26/2023
A,3,500,10,1/27/2023
C,2,500,10,1/28/2023
C,1,200,25,1/29/2023
A,5,500,15,1/30/2023
C,5,100,10,1/31/2023
A,,300,20,2/1/2023
A,,200,20,
nan,3,100,10,2/3/2023
nan,4,100,15,2/4/2023
D,,400,5,2/5/2023
B,5,200,5,2/6/2023
A,2,400,20,2/7/2023
C,3,100,5,2/8/2023
B,1,200,15,2/9/2023
A,,300,20,2/10/2023
B,4,400,5,2/11/2023
A,2,200,15,
nan,4,400,10,2/13/2023
B,4,500,,2/14/2023
C,2,400,15,2/15/2023
B,1,200,25,2/16/2023
C,4,100,15,2/17/2023
C,3,500,5,2/18/2023
A,4,100,20,2/19/2023
nan,3,500,,2/20/2023
D,5,300,20,2/21/2023
nan,3,,25,2/22/2023
D,3,400,25,2/23/2023
C,5,,10,2/24/2023
nan,3,200,10,2/25/2023
A,1,400,20,2/26/2023
A,1,300,15,2/27/2023
A,4,300,25,
B,4,400,,3/1/2023
B,4,500,10,3/2/2023
B,2,,10,3/3/2023
D,1,400,20,3/4/2023
B,1,300,10,3/5/2023
B,2,300,25,3/6/2023
C,3,400,15,3/7/2023
A,2,200,20,
D,3,100,5,3/9/2023
A,,200,20,3/10/2023
nan,2,200,15,3/11/2023
D,3,200,15,3/12/2023
A,4,200,5,3/13/2023
A,2,100,20,3/14/2023
D,4,100,25,3/15/2023
D,5,,10,3/16/2023
D,,300,5,3/17/2023
D,1,200,5,3/18/2023
A,,400,20,3/19/2023
B,3,200,20,
A,2,,15,3/21/2023
D,3,400,10,3/22/2023
C,,100,10,3/23/2023
B,3,300,15,3/24/2023
A,2,500,15,3/25/2023
B,4,,,3/26/2023
B,2,300,5,3/27/2023
D,1,400,20,3/28/2023
C,1,100,15,3/29/2023
D,1,,15,3/30/2023
B,1,200,20,3/31/2023
A,1,,20,4/1/2023
D,4,400,,4/2/2023
D,1,400,5,4/2/2023
C,2,300,5,4/2/2023
D,5,200,20,4/5/2023
B,3,100,15,4/6/2023
C,4,200,10,4/7/2023
B,1,100,5,4/8/2023
A,1,400,5,4/9/2023
A,1,200,25,4/10/2023
A,1,100,5,
C,2,,10,4/12/2023
B,1,500,10,4/13/2023
C,1,,10,4/14/2023
nan,1,,5,4/15/2023
A,3,100,15,4/16/2023
B,2,200,5,4/17/2023
D,2,400,25,4/18/2023
A,3,400,10,4/19/2023
A,4,100,15,
B,1,500,25,4/21/2023
A,4,200,20,4/22/2023
nan,4,200,15,4/23/2023
D,1,300,10,4/24/2023
C,5,300,10,4/25/2023
D,,300,20,4/26/2023
D,1,100,,4/27/2023
A,2,500,20,4/28/2023
D,5,200,15,4/29/2023
C,4,100,20,4/30/2023
D,1,500,15,5/1/2023
D,2,,5,5/2/2023
B,2,500,15,5/3/2023
A,3,500,,5/4/2023
A,4,400,5,5/5/2023
B,2,300,20,5/6/2023
D,3,100,10,5/7/2023
D,4,300,15,5/8/2023
A,1,200,5,5/9/2023
C,2,200,15,5/10/2023
B,4,400,20,5/11/2023
A,5,300,10,5/12/2023
A,3,100,20,5/13/2023
B,3,200,20,5/14/2023
nan,1,400,,5/15/2023
B,3,100,10,5/16/2023
C,3,500,10,5/17/2023
D,2,300,5,5/18/2023
B,2,300,,5/19/2023
nan,2,300,,5/20/2023
nan,1,500,15,5/21/2023
B,2,200,25,5/22/2023
B,2,400,15,5/23/2023
B,2,300,20,5/24/2023
B,1,200,5,5/25/2023
A,5,500,20,5/26/2023
C,3,400,5,5/27/2023
C,4,400,25,5/28/2023
A,4,500,20,5/29/2023
B,3,500,20,5/30/2023
nan,1,400,5,5/31/2023
A,3,500,10,6/1/2023
A,3,400,10,6/2/2023
B,4,400,10,6/3/2023
nan,3,400,5,6/4/2023
A,1,400,,6/5/2023
C,2,100,15,6/6/2023
D,2,500,10,6/7/2023
A,4,500,10,6/8/2023
D,3,100,15,6/9/2023
B,2,500,20,6/10/2023
C,,100,15,6/11/2023
C,4,200,,6/12/2023
C,2,400,15,6/13/2023
A,1,100,,6/14/2023
D,1,500,25,6/15/2023
B,2,500,10,6/16/2023
A,1,300,,6/17/2023
A,1,100,5,6/18/2023
C,2,200,25,6/19/2023
C,1,400,10,6/20/2023
A,5,,25,6/21/2023
C,1,400,25,6/22/2023
A,3,200,25,6/23/2023
C,3,400,20,6/24/2023
A,,300,10,6/25/2023
C,1,400,5,6/26/2023
B,2,100,15,6/27/2023
nan,,400,5,6/28/2023
A,5,300,20,6/29/2023
B,5,,10,6/30/2023
A,2,200,,7/1/2023
nan,1,400,20,7/2/2023
D,4,,25,7/3/2023
B,,100,5,7/4/2023
C,3,,25,7/5/2023
D,3,400,,7/6/2023
C,2,100,15,7/7/2023
C,4,200,20,7/8/2023
A,1,400,20,7/9/2023
A,2,100,5,7/10/2023
D,3,300,15,7/11/2023
nan,3,200,10,7/12/2023
C,2,400,5,7/13/2023
B,1,100,10,7/14/2023
B,4,500,5,7/15/2023
D,2,,5,7/16/2023
D,3,,5,7/17/2023
D,1,400,,7/18/2023
D,3,100,15,7/19/2023
C,3,400,,7/20/2023
A,1,100,15,7/21/2023
A,2,100,10,7/22/2023
D,1,200,15,7/23/2023
C,1,300,15,7/24/2023
A,,400,5,7/25/2023
A,2,400,20,7/26/2023
C,5,300,10,7/27/2023
A,2,200,20,7/28/2023
A,4,,20,7/29/2023
C,4,300,5,7/30/2023
